ASASSN_id,distance,distance_low,distance_high,J_mag,J_mag_err,K_mag,K_mag_err,abs_mag_J,abs_mag_J_low,abs_mag_J_high,ext_correct_J,ext_correct_J_low,ext_correct_J_high,ext_correct_K,ext_correct_K_low,ext_correct_K_high,ML_classifier_type,visual_classification_type,VSX_type,VSX_RA,VSX_Dec,VSX_name
481037338165,755,745,766,11.321,0.027,10.772,0.029,+1.837,+1.867,+1.805,0.094,0.093,0.095,0.040,0.040,0.041,T2CEPH,NA,RR:,285.65792,-5.35575,V0947 Aql
541166686896,5752,5119,6695,13.249,0.026,13.034,0.032,-0.628,-0.375,-0.958,0.078,0.078,0.078,0.033,0.033,0.033,RRL_ab,NA,RRAB,285.66562,-34.30758,V0402 Sgr
549755836510,3585,3287,3830,12.874,0.024,12.744,0.032,+0.024,+0.212,-0.120,0.078,0.078,0.078,0.033,0.033,0.033,RRL_e,NA,RRC,285.66716,-34.08380,ASASSN-V J190240.12-340501.7
317828716512,3699,3390,3998,13.277,0.027,12.848,0.030,+0.131,+0.320,-0.038,0.306,0.306,0.306,0.131,0.131,0.131,RRL_ab,NA,RRAB,285.66875,-16.07608,V1065 Sgr
274878597376,7773,6198,10112,13.717,0.027,13.364,0.043,-0.988,-0.496,-1.559,0.252,0.252,0.252,0.108,0.108,0.108,RRL_ab,NA,RRAB,285.67851,-13.68940,ASASSN-V J190242.85-134121.9
661428493885,7634,6050,9628,14.047,0.028,13.863,0.044,-0.519,-0.014,-1.023,0.152,0.152,0.152,0.065,0.065,0.065,RRL_ab,NA,RRAB,285.67979,-23.65165,ASASSN-V J190243.16-233905.6
231928395195,7285,5991,8688,14.628,0.029,14.291,0.069,+0.268,+0.693,-0.115,0.048,0.048,0.048,0.020,0.020,0.020,RRL_ab,NA,RRAB,285.68453,-45.19781,SSS_J190244.3-451152
592706298893,9230,7612,12039,14.759,0.048,14.325,0.084,-0.122,+0.297,-0.699,0.055,0.055,0.055,0.023,0.023,0.023,RRL_c,NA,RRC,285.68571,-53.57871,SSS_J190244.5-533443
618475311936,9572,7347,12525,14.353,0.037,14.231,0.076,-0.605,-0.031,-1.189,0.053,0.053,0.053,0.023,0.023,0.023,RRL_ab,NA,RRAB,285.68710,-52.56801,ASASSN-V J190244.90-523404.6
661427990789,4382,3956,5033,13.876,0.040,13.429,0.048,+0.494,+0.716,+0.193,0.174,0.174,0.174,0.074,0.074,0.074,EB_ED,NA,RRAB,285.70500,-30.97561,1SWASP J190249.35-305828.3
94489489686,11916,9578,15298,14.857,0.046,14.310,0.081,-0.567,-0.092,-1.109,0.043,0.043,0.043,0.019,0.019,0.019,RRL_ab,NA,RRAB,285.70692,+53.78842,V0578 Dra
661428616065,5111,4337,6473,13.756,0.024,13.351,0.037,+0.008,+0.365,-0.505,0.205,0.205,0.205,0.088,0.088,0.088,RRL_ab,NA,RRAB,285.70846,-15.05553,V1066 Sgr
661428558293,6247,5187,7629,14.424,0.029,14.015,0.055,+0.330,+0.733,-0.104,0.116,0.116,0.116,0.050,0.050,0.050,RRL_ab,NA,RRAB,285.71218,-21.83246,ASASSN-V J190250.92-214956.9
412317176337,863,841,889,13.722,0.028,13.164,0.033,+3.971,+4.027,+3.905,0.071,0.071,0.072,0.031,0.030,0.031,NonVar,NA,RRAB,285.71600,-38.85089,1SWASP J190251.84-385103.2
661428649038,8592,6437,10746,14.184,0.032,13.731,0.050,-0.768,-0.141,-1.254,0.282,0.282,0.282,0.121,0.121,0.121,RRL_ab,NA,RRAB,285.71628,-8.04366,PS1-3PI J190251.90-080237.1
515397235256,6858,5322,8678,14.748,0.040,14.549,0.097,+0.488,+1.039,-0.023,0.079,0.079,0.079,0.034,0.034,0.034,RRL_ab,NA,RRAB,285.71746,-41.23572,V0807 CrA
661428823578,5890,5190,6676,13.750,0.026,13.454,0.042,-0.181,+0.094,-0.453,0.080,0.080,0.080,0.034,0.034,0.034,RRL_ab,NA,RRAB,285.71887,+30.80667,DS Lyr
661428649684,8232,6716,9920,14.396,0.042,14.010,0.069,-0.448,-0.006,-0.853,0.266,0.266,0.266,0.114,0.114,0.114,RRL_d,NA,RRC,285.71965,-7.90345,PS1-3PI J190252.71-075412.4
532576765605,6381,5497,7700,13.878,0.029,13.563,0.044,-0.223,+0.100,-0.631,0.077,0.077,0.077,0.033,0.033,0.033,RRL_ab,NA,RRAB,285.72004,-34.47606,V0403 Sgr
309238533122,4545,4123,5215,13.503,0.027,13.244,0.044,+0.049,+0.261,-0.249,0.166,0.166,0.166,0.071,0.071,0.071,RRL_ab,NA,RRAB,285.72074,-17.47458,PS1-3PI J190252.97-172828.4
412317566461,6794,5954,7986,13.931,0.029,13.562,0.039,-0.308,-0.021,-0.659,0.078,0.078,0.078,0.033,0.033,0.033,RRL_ab,NA,RRAB,285.73145,-41.87776,SSS_J190255.5-415240
532576937435,6252,5478,7641,14.384,0.038,14.236,0.067,+0.347,+0.634,-0.089,0.057,0.057,0.057,0.024,0.024,0.024,RRL_c,NA,RRC,285.73172,-51.84420,SSS_J190255.6-515039
661428329574,6527,5388,7561,13.704,0.023,13.314,0.030,-0.551,-0.134,-0.870,0.181,0.181,0.181,0.077,0.077,0.077,RRL_ab,NA,RRAB,285.73536,-27.37618,PS1-3PI J190256.48-272234.2
377957211490,3847,3568,4186,13.302,0.024,13.073,0.029,+0.246,+0.410,+0.063,0.130,0.130,0.130,0.056,0.056,0.056,NonVar,NA,RRC,285.73807,-27.96520,ASASSN-V J190257.14-275754.7
317827604267,3828,3425,4215,13.741,0.038,13.257,0.051,+0.520,+0.762,+0.311,0.306,0.306,0.306,0.131,0.131,0.131,RRL_ab,NA,RRAB,285.74335,-16.15841,ASASSN-V J190258.41-160930.3
188979086723,4697,4185,5375,13.753,0.025,13.201,0.031,+0.151,+0.402,-0.142,0.243,0.243,0.243,0.104,0.104,0.104,RRL_ab,NA,RRAB,285.74405,+22.93409,ASASSN-V J190258.57+225602.8
592705565940,8473,7046,10211,14.257,0.033,13.848,0.053,-0.542,-0.142,-0.947,0.159,0.159,0.159,0.068,0.068,0.068,RRL_ab,NA,RRAB,285.75078,-32.45622,ASASSN-V J190300.21-322722.2
377957218351,1124,1106,1147,12.640,0.024,12.344,0.027,+2.256,+2.291,+2.212,0.130,0.130,0.130,0.056,0.056,0.056,NonVar,NA,EC|RRC,285.75350,-27.94397,ASAS J190301-2756.7
377957845520,6980,6042,8033,13.493,0.026,13.130,0.037,-0.834,-0.521,-1.139,0.108,0.108,0.108,0.046,0.046,0.046,RRL_ab,NA,RRAB,285.75400,-29.45475,QT Sgr
403727451155,9890,7654,12044,14.183,0.027,13.983,0.057,-0.849,-0.292,-1.277,0.056,0.056,0.056,0.024,0.024,0.024,RRL_ab,NA,RRAB,285.76215,-43.71886,SSS_J190302.9-434308
8591449016,1797,1739,1852,12.363,0.027,11.656,0.026,+0.974,+1.046,+0.909,0.116,0.116,0.116,0.050,0.050,0.050,DSCT,NA,RRC,285.76225,+39.59439,ASASSN-V J190302.94+393539.8
661428548685,4330,3905,4815,12.826,0.029,12.584,0.030,-0.508,-0.284,-0.739,0.152,0.152,0.152,0.065,0.065,0.065,RRL_ab,NA,RRAB,285.76271,-22.21675,ASASSN-V J190303.05-221300.3
68720672225,4704,4369,5064,13.575,0.025,13.258,0.038,+0.170,+0.330,+0.010,0.043,0.043,0.043,0.019,0.019,0.019,RRL_ab,NA,RRAB,285.76600,+57.32674,1SWASP J190308.22+571959.8
446676627403,4791,4057,6286,13.078,0.033,12.726,0.033,-0.522,-0.161,-1.112,0.198,0.198,0.198,0.085,0.085,0.085,RRL_ab,NA,RRAB,285.77286,-15.60990,ASASSN-V J190305.49-153635.7
120260429641,6501,5897,7204,13.723,0.024,13.472,0.035,-0.400,-0.188,-0.623,0.058,0.058,0.058,0.025,0.025,0.025,RRL_ab,NA,RRAB,285.78099,+41.83174,1SWASP J190307.45+414954.2
438086689005,5495,4797,6581,13.911,0.042,13.587,0.055,+0.059,+0.354,-0.332,0.152,0.152,0.152,0.065,0.065,0.065,RRL_ab,NA,RRAB,285.78335,-20.33670,ASASSN-V J190308.00-202012.1
549756817619,9541,7417,12690,14.259,0.031,13.968,0.051,-0.784,-0.237,-1.403,0.145,0.145,0.145,0.062,0.062,0.062,RRL_ab,NA,RRAB,285.79323,-30.32874,OGLE-BLG-RRLYR-38178
283469099302,1801,1726,1874,13.151,0.032,12.798,0.030,+1.668,+1.770,+1.574,0.205,0.196,0.213,0.088,0.084,0.091,RRL_e,NA,RRC,285.79404,-10.36647,PS1-3PI J190310.56-102159.2
566935826654,7533,6136,8701,13.981,0.024,13.778,0.052,-0.476,-0.030,-0.789,0.072,0.072,0.072,0.031,0.031,0.031,RRL_c,NA,RRC,285.79528,-56.36320,SSS_J190310.9-562145
309238785556,5289,4680,6300,14.163,0.033,13.879,0.046,+0.358,+0.624,-0.022,0.188,0.188,0.188,0.081,0.081,0.081,RRL_c,NA,RRC,285.79810,-22.51925,ASASSN-V J190311.54-223109.3
369368202718,8379,6699,10513,14.497,0.036,14.086,0.072,-0.293,+0.193,-0.786,0.174,0.174,0.174,0.074,0.074,0.074,RRL_ab,NA,RRAB,285.79811,-24.19089,ASASSN-V J190311.56-241126.8
661427969266,6650,5384,8210,15.236,0.045,14.821,0.096,+1.014,+1.472,+0.556,0.108,0.108,0.108,0.046,0.046,0.046,RRL_ab,NA,RRAB,285.79816,-31.35816,ASASSN-V J190311.56-312129.4
661428646561,5167,4593,5944,13.942,0.029,13.460,0.043,+0.075,+0.331,-0.229,0.301,0.301,0.301,0.129,0.129,0.129,RRL_ab,NA,RRAB,285.80220,-8.60323,PS1-3PI J190312.52-083611.6
1323790,12633,9536,18525,15.625,0.064,15.105,0.151,+0.081,+0.692,-0.750,0.036,0.036,0.036,0.015,0.015,0.015,RRL_ab,NA,RRAB,285.81358,+44.89696,1SWASP J190313.64+445413.9
481037241564,5354,4705,6163,13.828,0.026,13.422,0.037,+0.040,+0.320,-0.266,0.145,0.145,0.145,0.062,0.062,0.062,RRL_ab,NA,RRAB,285.81429,-21.04592,V1067 Sgr
661428794557,3481,3146,3837,13.836,0.042,13.449,0.042,+0.705,+0.925,+0.494,0.422,0.422,0.422,0.181,0.181,0.181,RRL_e,NA,RRC,285.81453,+23.32672,PS1-3PI J190315.48+231936.1
438087362861,5216,4476,6246,13.891,0.030,13.589,0.042,+0.224,+0.557,-0.167,0.080,0.080,0.080,0.034,0.034,0.034,RRL_ab,NA,RRAB,285.81812,-34.22731,1SWASP J190316.36-341338.1
661427909812,3459,3109,3883,13.463,0.024,12.829,0.032,+0.609,+0.841,+0.358,0.159,0.159,0.159,0.068,0.068,0.068,NonVar,NA,RRAB,285.82258,-32.69311,1SWASP J190317.42-324135.2
661427591020,7004,6024,8191,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.068,0.068,0.068,0.029,0.029,0.029,RRL_ab,NA,RRAB,285.83228,-61.53668,SSS_J190319.7-613212
489627103278,4112,3668,4679,13.099,0.027,12.659,0.024,-0.217,+0.031,-0.498,0.246,0.246,0.246,0.105,0.105,0.105,RRL_c,NA,RRC,285.83461,-19.43343,ASASSN-V J190320.31-192559.6
661428799378,99999,99999,99999,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.236,0.236,0.236,0.101,0.101,0.101,LPV_SRV_AGB_O,NA,RRAB,285.83804,+24.40549,ROTSE1 J190321.13+242419.7
661425111512,2101,2021,2183,12.063,0.027,11.830,0.021,+0.394,+0.478,+0.311,0.057,0.057,0.057,0.025,0.025,0.025,LPV_Mira_AGB_O,NA,RRC,285.84828,-57.92946,SSS_J190323.5-575545
489626500559,9837,7913,12837,13.897,0.023,13.548,0.051,-1.219,-0.747,-1.797,0.152,0.152,0.152,0.065,0.065,0.065,RRL_ab,NA,RRAB,285.85138,-23.65150,QV Sgr
438086863234,3631,3396,3862,13.398,0.026,13.254,0.040,+0.551,+0.696,+0.417,0.047,0.047,0.047,0.020,0.020,0.020,RRL_c,NA,RRC,285.86554,-45.16869,SSS_J190327.6-451007
463856974576,8705,7359,10517,14.429,0.035,14.056,0.053,-0.358,+0.007,-0.768,0.088,0.088,0.088,0.038,0.038,0.038,RRL_ab,NA,RRAB,285.87082,-40.37209,SSS_J190328.8-402222
455267144048,6030,5055,7370,13.885,0.023,13.454,0.033,-0.248,+0.135,-0.683,0.231,0.231,0.231,0.099,0.099,0.099,RRL_ab,NA,RRAB,285.87085,-18.16936,ASASSN-V J190329.01-181009.7
601295476671,5038,4543,5670,13.255,0.024,13.060,0.037,-0.337,-0.113,-0.594,0.081,0.081,0.081,0.035,0.035,0.035,RRL_c,NA,RRC,285.87117,-33.40939,V5836 Sgr
661428546767,6949,5858,8252,13.860,0.032,13.468,0.041,-0.516,-0.145,-0.889,0.166,0.166,0.166,0.071,0.071,0.071,RRL_ab,NA,RRAB,285.87804,-22.26797,V0405 Sgr
661428448292,7207,5960,8325,14.269,0.023,13.930,0.050,-0.157,+0.256,-0.470,0.137,0.137,0.137,0.059,0.059,0.059,RRL_c,NA,RRC,285.88149,-24.99039,PS1-3PI J190331.55-245925.4
661427723345,7893,6430,9523,14.467,0.039,14.298,0.073,-0.100,+0.345,-0.508,0.081,0.081,0.081,0.035,0.035,0.035,RRL_c,NA,RRC,285.88200,-40.51664,SSS_J190331.5-403101
326417594373,6050,4313,7808,13.607,0.023,13.331,0.043,-0.559,+0.176,-1.113,0.257,0.257,0.257,0.110,0.110,0.110,RRL_ab,NA,RRAB,285.88280,-14.29883,ASASSN-V J190331.87-141755.8
420907559057,4533,4091,5064,13.920,0.030,13.802,0.047,+0.588,+0.811,+0.348,0.050,0.050,0.050,0.021,0.021,0.021,RRL_c,NA,RRC,285.89211,-45.82385,SSS_J190334.1-454925
661427765084,99999,99999,99999,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.239,0.239,0.239,0.103,0.103,0.103,RRL_ab,NA,RRAB,285.89356,-36.40780,SSS_J190334.5-362428
661428544186,7622,6030,9766,14.261,0.032,13.822,0.047,-0.301,+0.207,-0.840,0.152,0.152,0.152,0.065,0.065,0.065,RRL_ab,NA,RRAB,285.89818,-22.33918,ASASSN-V J190335.56-222021.0
420907499553,5094,4670,5653,13.323,0.026,13.154,0.033,-0.314,-0.126,-0.540,0.102,0.102,0.102,0.044,0.044,0.044,NonVar,NA,RRC,285.90612,-38.51925,ASASSN-V J190337.47-383109.2
661427989477,6601,5309,7916,14.858,0.051,14.464,0.092,+0.623,+1.096,+0.228,0.137,0.137,0.137,0.059,0.059,0.059,NonVar,NA,RRC,285.90979,-30.99569,OGLE-BLG-RRLYR-38189
661428584321,9144,7371,11315,14.878,0.053,14.563,0.091,-0.044,+0.424,-0.506,0.116,0.116,0.116,0.050,0.050,0.050,RRL_ab,NA,RRAB,285.91543,-20.28992,ASASSN-V J190339.70-201723.7
661428608294,6242,5117,7943,14.132,0.040,13.669,0.067,-0.104,+0.328,-0.627,0.259,0.259,0.259,0.111,0.111,0.111,RRL_ab,NA,RRAB,285.92783,-16.56053,PS1-3PI J190342.68-163337.9
472446621451,8095,6234,10451,14.796,0.040,14.348,0.079,+0.118,+0.685,-0.437,0.137,0.137,0.137,0.059,0.059,0.059,RRL_ab,NA,RRAB,285.93252,-26.56582,ASASSN-V J190343.81-263357.0
17181187491,4047,3772,4389,13.376,0.024,13.106,0.035,+0.237,+0.390,+0.061,0.103,0.103,0.103,0.044,0.044,0.044,RRL_ab,NA,RRAB,285.93275,-85.56983,VW Oct
498217357447,8399,6525,11161,14.820,0.036,14.514,0.102,+0.152,+0.700,-0.466,0.047,0.047,0.047,0.020,0.020,0.020,RRL_ab,NA,RRAB,285.93313,-58.28919,V0516 Pav
549756049736,4230,3939,4523,12.983,0.026,12.739,0.026,-0.203,-0.048,-0.348,0.054,0.054,0.054,0.023,0.023,0.023,RRL_ab,NA,RRAB,285.93767,-53.63014,SSS_J190345.0-533749
661428361332,5389,4277,6408,14.555,0.050,14.240,0.073,+0.760,+1.262,+0.384,0.137,0.137,0.137,0.059,0.059,0.059,RRL_e,NA,RRC,285.93958,-26.93852,PS1-3PI J190345.49-265618.6
455267648145,7131,6383,8099,13.548,0.028,13.178,0.038,-0.775,-0.534,-1.051,0.057,0.057,0.057,0.024,0.024,0.024,RRL_ab,NA,RRAB,285.95003,-51.84099,SSS_J190348.0-515028
352187582254,6012,5116,7237,14.646,0.043,14.482,0.088,+0.678,+1.028,+0.275,0.073,0.073,0.073,0.031,0.031,0.031,RRL_c,NA,RRC,285.95354,-42.67097,V0809 CrA
532577059660,1817,1747,1892,11.915,0.024,11.545,0.019,+0.524,+0.610,+0.436,0.094,0.094,0.094,0.040,0.040,0.040,RRL_ab,NA,RRAB/BL,285.95517,-21.02772,V1069 Sgr
274878294852,6441,5625,7331,13.653,0.037,13.444,0.049,-0.508,-0.214,-0.789,0.116,0.116,0.116,0.050,0.050,0.050,RRL_c,NA,RRC,285.95733,-31.05625,OGLE-BLG-RRLYR-38198
94490501267,3427,3289,3587,12.635,0.023,12.412,0.018,-0.083,+0.007,-0.182,0.043,0.043,0.043,0.019,0.019,0.019,RRL_c,NA,RRC,285.96049,+46.02890,V0868 Lyr
661428656282,2351,2086,2643,13.518,0.033,12.997,0.037,+1.425,+1.711,+1.141,0.237,0.210,0.267,0.102,0.090,0.114,EB_ESD,NA,RRC,285.96265,-6.61490,WISE J190351.0-063653
335008687396,6316,5441,7660,13.977,0.028,13.610,0.039,-0.155,+0.169,-0.574,0.130,0.130,0.130,0.056,0.056,0.056,RRL_c,NA,RRC,285.96361,-21.58775,ASASSN-V J190351.26-213515.8
618475399168,3666,3449,3946,13.193,0.029,12.892,0.030,-0.113,+0.020,-0.273,0.485,0.485,0.485,0.208,0.208,0.208,RRL_ab,NA,RRAB,285.96454,-36.56942,V0404 Sgr
661428769267,4235,3766,4914,13.899,0.024,13.381,0.041,+0.466,+0.721,+0.143,0.299,0.299,0.299,0.128,0.128,0.128,RRL_ab,NA,RRAB,285.96596,+17.56484,PS1-3PI J190351.82+173353.3
523986339773,6365,4912,8125,14.962,0.043,14.560,0.101,+0.806,+1.369,+0.276,0.137,0.137,0.137,0.059,0.059,0.059,RRL_ab,NA,RRAB,285.97827,-26.91747,ASASSN-V J190354.79-265502.9
558346489308,6200,5501,7457,13.982,0.028,13.729,0.045,-0.022,+0.238,-0.423,0.042,0.042,0.042,0.018,0.018,0.018,RRL_c,NA,RRD,285.97833,-50.08315,SSS_J190354.8-500458
377957441650,4921,4452,5448,13.470,0.026,12.983,0.026,-0.301,-0.084,-0.522,0.311,0.311,0.311,0.133,0.133,0.133,RRL_ab,NA,RRAB,285.98263,-22.74309,PS1-3PI J190355.83-224435.1
661428647420,5508,4563,6787,14.089,0.034,13.531,0.026,+0.099,+0.508,-0.354,0.285,0.285,0.285,0.122,0.122,0.122,RRL_ab,NA,RRAB,285.98741,-8.40251,PS1-3PI J190356.98-082408.9
420906959371,185,184,186,12.444,0.026,11.638,0.021,+6.083,+6.095,+6.071,0.025,0.025,0.025,0.011,0.011,0.011,NonVar,NA,RRAB,285.99037,-40.08656,1SWASP J190357.69-400511.6
661428641440,5807,4595,7271,13.714,0.026,13.214,0.033,-0.372,+0.137,-0.860,0.266,0.266,0.266,0.114,0.114,0.114,RRL_ab,NA,RRAB,285.99072,-9.74133,ASASSN-V J190357.76-094428.6
661428199380,7554,6453,9195,14.171,0.043,13.891,0.062,-0.365,-0.023,-0.792,0.145,0.145,0.145,0.062,0.062,0.062,RRL_ab,NA,RRAB,285.99088,-28.88407,ASASSN-V J190357.81-285302.7
661428275770,6698,5769,8739,14.116,0.041,13.853,0.057,-0.137,+0.187,-0.714,0.123,0.123,0.123,0.053,0.053,0.053,NonVar,NA,RRAB,285.99954,-28.06855,PS1-3PI J190359.88-280406.7
532576908646,7133,5994,8600,13.885,13.683,99.999,9.999,-0.461,-0.084,-0.867,0.080,0.080,0.080,0.034,0.034,0.034,RRL_c,NA,RRC,286.00478,-33.87809,ASASSN-V J190401.15-335241.1
661428608361,7244,5835,9010,14.828,0.046,14.349,0.084,+0.311,+0.781,-0.163,0.217,0.217,0.217,0.093,0.093,0.093,RRL_ab,NA,RRAB,286.00790,-16.54916,ASASSN-V J190401.90-163257.1
661428601482,3950,3652,4291,13.181,0.026,12.917,0.027,+0.024,+0.194,-0.156,0.174,0.174,0.174,0.074,0.074,0.074,RRL_c,NA,RRC,286.01007,-17.77148,ASASSN-V J190402.45-174617.1
395137639397,4605,4234,5054,12.992,0.024,12.682,0.027,-0.374,-0.192,-0.576,0.050,0.050,0.050,0.022,0.022,0.022,RRL_ab,NA,RRAB/BL,286.01380,-45.51112,SSS_J190403.3-453040
163209527317,6205,5413,7106,13.851,0.027,13.405,0.038,-0.356,-0.059,-0.650,0.243,0.243,0.243,0.104,0.104,0.104,RRL_ab,NA,RRAB,286.03844,+24.07615,ASASSN-V J190409.23+240434.3
661427975965,10020,8320,11780,14.540,0.030,13.989,0.049,-0.594,-0.191,-0.946,0.130,0.130,0.130,0.056,0.056,0.056,RRL_ab,NA,RRAB,286.04201,-31.22741,ASASSN-V J190410.07-311338.5
470252,5048,4616,5468,13.955,0.026,13.561,0.043,+0.330,+0.525,+0.157,0.109,0.109,0.109,0.047,0.047,0.047,RRL_ab,NA,RRAB,286.04746,-84.52276,ASASSN-V J190411.39-843121.9
163209086867,7702,6171,10143,13.774,0.032,13.476,0.043,-0.738,-0.257,-1.336,0.079,0.079,0.079,0.034,0.034,0.034,RRL_ab,NA,RRAB,286.05219,-42.52420,SSS_J190412.3-423129
94489906424,4952,4655,5317,12.998,0.023,12.656,0.026,-0.592,-0.458,-0.746,0.116,0.116,0.116,0.050,0.050,0.050,RRL_ab,NA,RRAB,286.05366,+31.33002,DV Lyr
584115955202,1631,1567,1689,12.765,0.026,12.542,0.027,+1.544,+1.631,+1.468,0.159,0.159,0.159,0.068,0.068,0.068,EB_ESD,NA,RRC,286.06233,-27.25131,PS1-3PI J190414.95-271504.7
661427676588,99999,99999,99999,99.999,9.999,99.999,9.999,9.999,9.999,9.999,0.058,0.058,0.058,0.025,0.025,0.025,RRL_ab,NA,RRAB,286.06467,-48.69201,SSS_J190415.5-484131
661428693507,4548,3646,5432,13.353,0.040,12.933,0.045,-0.491,+0.074,-0.878,0.555,0.470,0.556,0.238,0.201,0.238,RRL_ab,NA,RRAB,286.06528,-0.00320,ASASSN-V J190415.67-000011.5
188978617139,4603,4086,5209,13.823,0.026,13.407,0.038,+0.247,+0.506,-0.022,0.261,0.261,0.261,0.112,0.112,0.112,RRL_ab,NA,RRAB,286.06792,+24.78864,Y Vul
515396352273,4918,4141,5787,14.079,0.029,13.752,0.049,+0.457,+0.830,+0.104,0.163,0.163,0.163,0.070,0.070,0.070,RRL_ab,NA,RRAB,286.07296,-36.33788,SSS_J190417.4-362018
420907886357,7723,6443,9395,13.976,0.026,13.633,0.040,-0.615,-0.221,-1.040,0.152,0.152,0.152,0.065,0.065,0.065,RRL_ab,NA,RRAB,286.07379,-21.80230,PS1-3PI J190417.70-214808.2
266289029196,10197,8308,12541,14.640,0.033,14.104,0.047,-0.518,-0.073,-0.968,0.116,0.116,0.116,0.050,0.050,0.050,RRL_ab,NA,RRAB,286.07492,-31.18708,V0406 Sgr
661428639847,5249,4554,6218,13.582,0.026,12.999,0.026,-0.384,-0.076,-0.752,0.366,0.366,0.366,0.157,0.157,0.157,RRL_ab,NA,RRAB,286.07625,-10.09237,ASASSN-V J190418.30-100532.5
661428603493,6889,5602,8169,14.582,0.044,14.370,0.102,+0.239,+0.688,-0.131,0.152,0.152,0.152,0.065,0.065,0.065,RRL_ab,NA,RRAB,286.07731,-17.44046,ASASSN-V J190418.56-172625.6
661427763677,5259,4391,6397,14.726,0.060,14.433,0.094,+1.008,+1.400,+0.583,0.113,0.113,0.113,0.048,0.048,0.048,RRL_ab,NA,RRAB,286.07992,-36.47907,SSS_J190419.2-362845
584115629150,5157,4702,5666,13.490,0.028,13.151,0.042,-0.128,+0.073,-0.332,0.056,0.056,0.056,0.024,0.024,0.024,RRL_ab,NA,RRAB,286.08276,-53.39628,SSS_J190419.9-532347
549756081335,3989,3723,4242,13.783,0.029,13.604,0.041,+0.724,+0.874,+0.590,0.055,0.055,0.055,0.024,0.024,0.024,RRL_c,NA,RRC,286.08676,-46.84914,SSS_J190420.7-465057
326418364269,6246,5226,8198,14.114,0.036,13.838,0.063,-0.023,+0.364,-0.614,0.159,0.159,0.159,0.068,0.068,0.068,RRL_c,NA,RRC,286.08788,-24.71145,PS1-3PI J190421.09-244241.2
506806379338,4765,4305,5351,13.666,0.031,13.529,0.048,+0.227,+0.447,-0.025,0.049,0.049,0.049,0.021,0.021,0.021,RRL_c,NA,RRD,286.09604,-48.28699,SSS_J190423.0-481711
549756107238,6138,5447,6881,13.540,0.030,13.140,0.031,-0.483,-0.224,-0.731,0.083,0.083,0.083,0.035,0.035,0.035,RRL_ab,NA,RRAB,286.10279,-35.48692,V0481 Sgr
300648383511,6007,4941,7266,14.544,0.039,14.132,0.078,+0.511,+0.935,+0.098,0.140,0.140,0.140,0.060,0.060,0.060,RRL_ab,NA,RRAB,286.10504,-15.88594,V0728 Sgr
395137716618,5718,4723,7046,13.986,0.039,13.546,0.058,-0.045,+0.370,-0.499,0.245,0.245,0.245,0.105,0.105,0.105,RRL_ab,NA,RRAB,286.10570,-15.54565,ASASSN-V J190425.37-153244.4
661428755822,6860,5094,9241,15.047,0.050,14.577,0.109,+0.396,+1.045,-0.252,0.469,0.467,0.470,0.201,0.200,0.202,RRL_ab,NA,RRAB,286.10650,+14.22597,V1106 Aql
506806300734,5792,4692,6957,14.887,0.038,14.618,0.111,+0.997,+1.454,+0.599,0.076,0.076,0.076,0.033,0.033,0.033,NonVar,NA,RRC,286.11728,-38.92286,SSS_J190428.2-385522
541166249291,9264,7074,11766,14.314,0.035,14.199,0.062,-0.683,-0.097,-1.202,0.163,0.163,0.163,0.070,0.070,0.070,RRL_ab,NA,RRAB,286.12405,-36.30600,ASASSN-V J190429.77-361821.5
283468332799,5735,5083,6832,13.615,0.024,13.167,0.030,-0.458,-0.196,-0.838,0.280,0.280,0.280,0.120,0.120,0.120,RRL_ab,NA,RRAB,286.12655,-11.81291,ASASSN-V J190430.37-114846.4
661428804721,5961,5362,6692,13.978,0.034,13.774,0.054,-0.102,+0.128,-0.353,0.203,0.203,0.203,0.087,0.087,0.087,RRL_e,NA,RRC,286.12852,+25.71476,PS1-3PI J190430.83+254253.1
558345789572,9468,7486,12257,14.747,0.040,14.272,0.059,-0.218,+0.292,-0.779,0.084,0.084,0.084,0.036,0.036,0.036,RRL_ab,NA,RRAB,286.13095,-32.44351,ASASSN-V J190431.43-322636.7
661428637043,99999,99999,99999,11.732,0.024,11.465,0.023,-8.620,-8.620,-8.620,0.352,0.352,0.352,0.151,0.151,0.151,RRL_ab,NA,RRAB,286.13258,-10.71122,V0957 Aql
549756745113,2672,2521,2869,13.173,0.026,12.978,0.029,+0.931,+1.057,+0.776,0.108,0.108,0.108,0.046,0.046,0.046,RRL_ab,NA,RRAB,286.13983,-26.12608,V1241 Sgr
661428489695,7175,5562,9549,14.705,0.045,14.242,9.999,+0.267,+0.820,-0.354,0.159,0.159,0.159,0.068,0.068,0.068,RRL_ab,NA,RRAB,286.14074,-23.76423,ASASSN-V J190433.78-234551.2
395137437503,1879,1807,1962,13.015,0.030,12.650,0.030,+1.421,+1.514,+1.318,0.224,0.216,0.234,0.096,0.092,0.100,RRL_c,NA,RRC,286.14122,-6.24667,PS1-3PI J190433.89-061448.0
